age,income,credit_score,account_balance,num_transactions,days_since_signup,engagement_score,risk_score
26.636206812591823,87046.80655249652,678.3261863797994,19100.184574027975,18,149.73126295267411,35.20104414376729,8.229902022267954
46.66766580539288,20000.0,611.2127590338273,5444.82008881556,23,159.4372357713352,8.723840343739731,6.845632185616096
40.485154164108344,52547.62624076458,847.9894487802699,6068.599639397954,21,171.81478056810062,32.857255165002705,3.287324248600034
26.59094013699253,62140.71475176788,691.6788802343484,11353.540992761576,14,104.17553383082159,55.98212025853406,2.125614098001615
36.95628682847931,39043.83446171401,702.572139071607,6649.9918543954445,23,206.83270087505775,61.43727855939532,1.6405749984033944
18.0,63519.274431907594,712.0704528924027,7921.525802537993,21,200.62366098835233,50.50524356920357,8.728140612232883
29.071521907617782,33852.8053710733,707.4173709303269,1600.7601027585513,25,181.79002175605189,21.30516345943965,2.567496080239364
19.06632313688424,55079.8252347882,809.1244013517236,2784.2908500724975,25,51.85328207904546,18.57239169014149,1.4245524742771367
61.97000111815609,20000.0,787.1566308961754,956.09442847684,12,153.55100950686446,73.88293915495792,8.612811315688045
19.207632607800647,73118.12364328296,624.1041113882717,4228.470368369047,18,119.74352849702517,10.443246864464555,4.904102316437874
69.02948752661572,52015.76055233117,801.1234947783342,3649.830335669976,19,157.49077155467432,12.141930075990444,4.0401686340246865
44.17135439202179,23295.17671822925,637.9920228230054,35189.655969532956,21,278.1226019442073,4.38821610752233,7.469754577420202
31.773593984563746,63317.57766150124,699.3344528529445,5668.27477096507,12,154.54877608435433,9.878112735616153,3.8731942266200012
47.67632120744992,81378.7403892153,592.9089128942976,9263.16024199666,19,23.914621715063316,32.704492886187595,7.046567112187884
30.2658233700854,35324.61163731126,742.1963848318971,2438.9258210941052,11,142.87428666355666,8.118731596058874,3.2896944856408954
21.085413435108702,48216.18504586305,661.558325519129,10686.531564750458,15,249.781490413827,28.914566226448603,10.571094316291013
38.948843218505935,42733.16986550689,611.0307418052911,5728.395967357534,22,238.4170585010871,10.636902698812529,2.9459369362688026
46.400872355914885,38136.09553483616,751.3100608420823,7163.982993222226,12,163.74922058789068,15.34132985081063,7.1094917119871965
53.34093074314265,36239.88219220127,766.1720836943132,2092.502368702758,30,89.93532360060829,46.70374243386158,9.435046330823392
43.9727613147079,40363.75222863443,768.2061669031218,4772.91881096326,23,150.22482561607262,39.82437745826296,0.2523117680582757
31.647853715968026,41337.151711227256,588.6229730368866,6031.337825636531,22,177.83662143709367,9.16069911997134,6.6853161208827006
54.63531298496987,45583.658551545224,774.412575202983,5336.354674839059,16,299.9640027167575,22.871726485161286,2.98574269841708
51.95570991483248,44276.62028253233,661.969059170172,14804.313487227959,19,200.36986524742565,21.693322792782887,7.442164830724229
41.22821033325849,65701.07823532597,803.0902082554338,13712.755357960565,22,214.39418041753177,28.46562302441933,5.621950609019262
52.529332961881934,64093.773696866774,717.4972218838494,21239.45922994311,12,157.60716019905453,22.5440349392774,6.549040675338377
64.2177237318177,24396.989005384425,695.0798756275096,6605.393514220572,22,119.25707421910836,19.316040551221676,4.673685722670676
31.476992718875202,41315.37353096984,680.5112643643035,21434.93208337486,11,247.6268354212177,42.88843548792601,9.808491060916985
27.20386781260396,74510.03043718719,679.1802245996049,10719.8435594921,18,158.58105081498613,21.9426136025973,1.6989685560065952
31.127729714864422,57292.44927299646,639.2291410654636,1895.1078798877018,16,298.51323639006705,29.171108886111746,9.183366910834904
21.80419964040988,58020.47269105273,615.9161691462297,3345.7810936231203,16,147.99376079505234,44.282485871925665,3.3264504605314773
45.0945774154003,56301.61152514772,658.2402817186353,1633.943231747141,19,39.040079421321664,7.053819325469453,1.0362777396537524
18.681161583875756,47290.100451235754,751.4533121869262,25.235961803271596,15,211.12187838522317,4.427186037059778,5.029426470831274
53.18017080886037,51261.139768484194,596.202502049783,1249.8898886657844,26,33.059606259227095,11.711545424550886,3.063950713175757
29.933820365918145,44729.81960444055,760.4399738362035,24.413117118186868,13,90.14044712771693,28.405239084028178,6.395842094557276
54.30449358612991,67403.23453557144,688.6033847816275,7634.333510526976,19,119.04671077837294,15.15374876599049,6.784509716378057
18.0,44893.99137843372,726.8884771316755,3325.8893015962985,19,227.05540397397175,3.980993589536271,4.392051275859865
33.377748467554035,49966.78362587601,729.9896296415485,2248.8128956827263,18,158.3860593941316,21.28052396287917,6.580740308098115
22.483875010924955,65236.074158545125,735.7006984734885,8605.875395558562,17,28.020860766871852,17.71188175465364,5.839470095176102
54.24025907105843,46099.74392931096,681.3440952823828,10720.15784003603,17,192.7179583572582,8.365917209147138,4.970776673220576
58.14829758204594,50727.03911979617,683.1405874790895,22205.600144280765,15,135.20214647946545,20.986570682287777,4.299308199899901
18.0,45552.436156820026,733.6458005572224,6163.5614359297915,23,278.11366279079,51.590934391972155,3.4794523722490807
48.390338700005444,50391.97137778456,617.522314314134,3714.129360818021,15,159.87744711926592,28.750808833503665,13.226813598470603
50.82424824390688,46162.20326361648,608.3324866054884,2185.3427749715866,16,218.5130408630149,11.755786157253599,4.821624076505976
41.90821430252992,42354.57892175084,652.1187846485516,1508.6270864618223,15,81.28317785227313,11.514595328634018,6.010303932737356
45.05795971294427,39256.84724855376,697.2854313192395,1436.597664705363,17,233.0725980688629,14.530897379341873,7.234260769267712
44.19266017730678,48895.88628349078,795.2522689963872,3157.558463537928,16,221.86748693542825,40.17948120575235,4.063233986004639
48.434101784001435,70328.28779977545,682.8789632267967,28811.75110998817,19,273.1428783915663,38.22325782088625,6.279344281516302
24.89039551428392,63226.547216043546,800.0091507495746,5.12437226750897,13,29.47005968137578,26.847996193287248,12.5186114202675
52.4059321332802,23574.729828920637,710.9274618754902,1317.9420474917188,22,145.30019533288632,30.851740854331688,2.940478407391945
40.512156030745146,44275.309114001124,652.7922409778378,1252.4341466898595,19,210.16351276709645,34.99469643615213,12.515768100150114
39.792006077237616,40509.90576052202,748.8241189112553,7576.3840851374825,15,46.6458920224602,34.93828249070725,7.553858046495179
44.79949939089285,23878.18309119951,665.4282305256769,2607.677393792799,22,134.96913880169546,32.44578136019196,3.2965557580211917
22.750774534045515,56955.01352381471,695.0725669065137,3666.758265278292,22,283.8010488585347,50.874149026982266,2.8167080260012263
19.358693783007123,50270.3580549628,599.8177218033878,965.4094085804176,23,142.0616574495159,8.162705511862987,12.473867175851472
36.54761405236549,88412.95737351854,589.4801738106656,3115.133380628953,21,295.9133393745768,41.35806623419274,8.800129329598327
56.52246717656958,45987.63398372311,713.219331848451,653.5331849097229,19,35.9149371023495,38.45479755602199,4.481971072598996
23.775408455594174,38028.839831838035,746.2237372370955,4569.112314966734,15,220.99233731944955,16.634275122058874,3.5779910036539184
40.101853287997685,36287.11069616931,796.7400501531965,618.4345811570321,20,182.68454614951546,17.399376552386013,3.3060590319637932
29.39979310476707,43871.36824155258,631.437653519371,9378.429276119887,15,160.15110959699513,34.57679705616299,4.340302354912154
27.788258848964553,62625.87923995021,767.8246474994506,5016.5889169981365,18,291.8372724158026,36.78952857497875,4.61134029622428
44.008980391722105,64687.62547234727,758.8668139986198,7723.428124005316,19,56.30211213751602,25.074900323250098,5.441911584860823
47.11250599267343,104670.83209332927,650.5302284577948,3253.0349243442142,27,270.8797064706557,12.186717348912453,2.519181504042978
28.549382372441343,30281.532483265393,763.2852133673827,2882.6640601992017,17,213.54731511825088,38.47957869232425,3.2088375997747614
54.64700307160139,53552.22775534954,736.6529825771119,620.2342203040771,21,92.51890052389716,13.869451240388782,4.198004744009208
43.07004351791045,39682.932344337256,748.5309847123748,4452.204745213722,15,272.46736077704213,42.88582686199035,15.293526137707472
35.09986442584075,58308.99589224516,810.041622724592,4335.48270171981,13,140.2025770010837,13.084164517261046,5.8153127445681205
42.17021643086322,76896.8290444024,746.039710853,3787.8217254847978,15,247.98365186045984,30.937935558124025,1.8784775269769944
62.4361701758746,67518.00482260722,551.7861122382715,8094.4160902180765,12,128.87422477327198,12.2250464451608,2.610407700241222
47.04236901320819,30263.118863803702,699.3536297598532,10720.789181471555,14,258.2606316813075,25.38132404060337,12.382645625266196
29.6156367768943,64323.83573805485,585.991909935831,8336.74836081753,14,198.25615316461364,32.33779429585251,9.857110577353152
37.775510056675735,20000.0,689.0870042166288,931.9684357411618,17,59.4930574034436,9.685043932011292,3.8417537590216324
39.57522645405807,20000.0,685.6176716873183,5838.111166317063,21,201.90568577146772,19.530066050945834,6.66072834367794
45.98428145173945,47517.08989840564,644.9783058342846,502.3972347678513,13,73.57653355652434,31.05506120030737,6.198476378792658
40.87457265043078,62992.24403582432,618.3438114095969,7117.235200363646,20,135.33833581036555,20.99326348275012,4.919567350477267
60.743886907426045,58267.54335432362,648.1800859551659,2886.0389631663484,13,67.68276359056944,4.047362739495789,2.841182116595151
35.279762855585965,86304.18821852803,659.7703669143148,852.8313840635516,18,26.164512386793206,47.42212190781998,1.313655534972566
18.0,53967.88569332409,672.0977092439233,11885.221143365303,14,79.3282310459881,23.78332053260572,8.247769310033737
40.574342833967016,50076.54338579605,686.3260343682117,5711.637080870923,17,170.1841666427552,11.581123306044837,6.286626522153833
32.70649760964671,72793.47112506254,715.115049532536,2628.471880732712,15,154.83707097765688,46.47508051077848,2.873635767607483
19.951628118213865,45265.61173316135,661.2468614586827,187.25495022222913,16,160.41918675009782,7.546324552426363,9.602542840166315
29.557712219994634,58997.46946462857,756.7789060803196,4624.191332139028,17,89.35232596504837,31.330201134505426,12.10064661577311
33.69934438187216,60081.570599590166,677.7056895393144,15401.32593040955,21,211.84513617197211,25.620252502757534,5.694772712446983
51.67765059500583,34508.17496068192,735.4694491144023,5443.686139342373,13,217.19372030969683,14.396824557350914,4.804309863284247
20.201020185225502,58974.402269741586,661.7311509565816,21378.897456012284,13,120.23099115670635,7.353470297311025,1.6190513877947839
42.19742321090341,91330.48471559974,844.6225501602116,880.2286449721345,10,266.7276247727688,39.53630176769372,4.37604989964959
64.64576745825427,72459.69471475983,708.0358505020317,5040.217205362543,15,200.3265006579534,18.606142748167663,2.358682939625017
35.90166037187982,36892.78833924738,778.1179160789962,9600.640936847945,17,219.65099707241689,38.540359015582574,4.535944730031697
35.54911412401794,94095.7169299821,638.3634806712325,4473.477028277835,15,97.65517702290303,2.9520917604965673,8.995429860466885
46.63731823373239,64406.854044255524,653.1709833016321,572.8991181318902,19,20.171257843564373,40.69354921799608,7.209431955681781
44.26617915096328,59636.49195355019,664.8717408410354,5246.3743017574125,15,262.3051713885907,42.498457791855124,9.764949741846742
55.01074668684824,50250.011942714504,828.3799956060852,5676.448002003422,17,250.2788276823464,29.247923965120666,4.140687542740301
35.99466646521587,64288.70165944417,667.235598916064,7827.384896257225,22,54.493728651992456,15.865404591652771,1.9683727725980873
46.42631493979556,54012.12336393741,630.593954302596,8593.062717523824,20,124.74943778776581,18.72594375256427,4.027894366330025
46.61720946648825,52353.60020729523,758.0543872128312,8838.246839135525,18,205.17500634880312,25.55319990506726,5.709923961692911
33.973329282184366,49604.04045668746,683.5282607441761,6533.951366003688,18,202.59104002124388,22.346834172293864,10.020280002383352
36.632237720215656,69527.80484690367,666.912832360951,1458.6327238669592,22,260.89809374639583,15.838225619914484,8.066270922587327
37.865609942482756,67532.91480236003,643.3830613113284,3107.4615219703264,20,59.27508525791999,41.91102614881771,1.4251342467234798
23.14760222431501,49310.90415515636,709.3297134921208,8980.137782485268,20,140.38312937983326,11.295441799598207,5.599908630920027
33.33585927855632,24658.277496002538,743.759338016582,18400.403690979285,24,47.22283701939894,43.31766107314365,8.94574706593769
55.95397432120255,52649.18908688182,727.2851264460882,493.42596035811755,16,129.08666956281587,16.33629356709911,10.438710898055517
50.4525993880534,39078.225527575676,651.2399733502771,4601.236114406213,16,24.230084764557226,26.22147150689582,9.361156621619061
31.040769011414113,43475.572243275885,620.7378387406648,2248.355067717993,26,271.51645823083555,37.06471306702905,3.0959679148797887
37.81109421760841,49752.65646831996,438.8527305941675,1532.4037773801995,17,167.5723191120307,11.354423284647922,3.2051268783466274
49.656678673130514,32914.31217944125,623.2718775094261,4229.01962080365,17,257.944633024659,13.325368993958058,13.229064998881258
43.320868250506635,23014.633200799122,657.671927519519,5589.786888468268,25,36.773316280941856,19.263265200408764,3.66813628109897
47.598931429889646,57255.51760120213,676.4576101045589,58.921758252760746,14,83.68827093241778,25.72524220425657,11.997040131361421
44.40953742553609,52482.93155664667,663.7513236318339,9090.402829703995,22,92.62639866193057,54.31959854395419,2.6298748467457065
40.584936832761485,51794.63658060702,848.0526168565634,10284.86289636444,24,128.27361849886066,4.035722537595439,4.53267475917705
36.0092878058434,61193.79859469044,709.4819082339579,20202.658558612013,27,244.8025842713129,14.997144332737077,0.9814202024956084
23.65869727687753,40128.318299264036,605.7414364323183,1195.417725284591,20,128.23620464481795,21.944238022453867,4.329000070663273
46.30681862561909,57984.521759477946,719.3340439053102,5416.58422444021,22,77.30298830097155,31.679013163809845,2.800748209405358
35.33897578391108,76073.596748309,703.4886032462692,3337.295864579949,23,38.19727289485516,21.134375292428484,7.240414329839626
18.22535727371787,47415.29306430827,617.0053632788716,2446.2564119143253,18,42.25768953875249,7.988142479885592,7.204456365381662
31.452092081462816,86188.90769742304,697.3283331999414,5003.199116394809,22,232.81321766907368,20.9173817217054,6.428358645819035
48.227476273433744,52899.899688165526,711.8090757910162,9150.11442261374,24,144.54483749025724,11.069862580379954,2.897815698683402
18.0,36657.17364654174,741.470265466863,139.93592665824568,16,223.33071416000428,37.50522660195153,9.791179722976677
25.645705817650473,67294.31244871083,573.4596647898966,20920.553691984733,19,211.04039409383532,55.42790438067321,5.052958530485488
39.6456008158306,49973.910475368786,718.8846806728104,9960.649006937547,15,57.901489292872185,22.892142298203037,7.600253777485335
54.868623720731186,70945.90890277011,764.5942793161352,8345.51914099587,19,60.008621573834816,7.06297052181239,9.391899263780504
49.99971282720584,59440.23319638765,793.2611947404827,8572.390512657037,15,231.4957643215575,10.527157997474013,5.4182458432683385
56.019615423559685,46099.0785559479,606.435948413214,2956.5461149510306,18,221.9551221759168,16.00452369033734,1.8250692103536792
40.493382184714605,79378.26894416317,671.2428636419884,8356.785991289918,16,125.84861472480691,44.758577497476985,5.815794399329276
35.4898347863956,43011.31832225522,677.0560682919593,2934.0932980381717,21,41.67823373319522,10.73331235134119,4.364070769471674
48.11968009319546,20000.0,720.5311241949371,13738.417735784109,26,23.387446075566615,6.8862162413021375,2.70159336742131
27.207592641952928,67850.43407537832,670.1222541483087,1170.4159523847954,29,100.68394584928856,4.061119591922865,11.223281373261894
26.271400997184365,58298.77590539996,637.0763857256495,2074.812107371971,16,22.582236604423542,26.219634918224255,4.055849827661317
24.138922697983773,75106.94537919795,693.0305823550935,4808.9066366042,17,84.42033390903696,6.881865730977768,6.9467768396178
51.06661545158073,36129.870549552696,659.7498760305521,2307.0174721773215,13,137.4602072591748,8.47444157509331,7.964316764038933
27.985033070274085,47551.27016658775,713.7313718411145,3312.357523962133,20,53.99641428734717,42.641050732378446,5.81731066218774
50.00724090219522,45519.2480710159,631.4259567892476,4068.637461046588,21,49.19777219283295,26.868377691858363,3.764668671817607
39.78140340381265,68807.71735449854,618.6614206371239,11642.392836838848,14,271.0024820012462,28.202499343750098,1.6766069662122938
51.22087579453513,63715.30324022089,758.9264130934977,4443.85150042145,13,183.931608126409,12.559837398915292,6.384138929758978
24.73541382361926,55866.4067629085,816.351656828266,2700.8281282048742,22,281.6475922935788,46.22631678140245,4.079214014101193
30.493812119815892,55982.404671797805,789.3362736033946,1708.0090251976383,13,116.83132585999017,39.809316659438004,13.025697219349121
43.447868772554536,31282.519080872727,675.6844644230885,3152.3469154821682,14,209.60058245216567,23.03933328942169,3.147862747125377
32.82848111959816,65836.27846396096,743.3076302948707,4350.75169224536,18,77.31366889410131,10.356688471318261,1.0055569712923673
18.0,66204.1784228236,638.8230330671978,8225.239847685232,23,193.13528883838353,48.227071118347794,2.1898429068565113
21.53288657108247,93239.9291431373,710.4907573431396,774.1552401755928,24,56.28400440279564,8.345013402255871,9.35134157361149
24.640919671748083,60474.12953911438,644.9718339848012,1503.1593131228442,19,20.582578969360014,23.323183765965613,8.114901058689501
25.530246435674968,63384.25635066717,755.3902470764067,2864.867506003934,20,280.8289043946821,5.5338125100400735,11.168769160790841
46.181398182015556,60596.82029792128,747.4078830754306,2681.4588267972827,21,175.3704253290586,53.28533559781189,4.409496764033094
42.04458429013694,39459.31418862195,804.5572466658485,2982.996919380506,23,279.543385578971,20.164609330641877,7.5041633630496305
39.946695360537916,74489.2257365953,666.2416947480501,9465.347090099716,17,113.47282663658017,8.048618776324398,5.645839908139783
62.10402809887,50996.56879377046,774.74202206552,2350.743814660463,15,111.7800993652919,5.495068171337933,3.30963210570151
52.102693466813996,48526.74065379936,710.3879037156853,4181.704594999265,26,132.18340049644888,39.50419898513639,5.030989616004629
47.62183148241263,49573.356537500826,684.5233081540609,5867.513478700368,13,217.6914755082871,13.658596921985094,3.8934490053954343
20.056807279982905,50813.01505000678,700.2196304057936,1585.1883604922607,21,178.42641757212877,2.2948522145869257,10.794641517476295
38.71447923477193,43244.63640399307,781.8807896902092,7609.902991697053,24,279.09937398775304,18.37537864865496,3.2937930447509562
41.5843599478552,55874.29503737862,672.0837971063747,4752.653535806793,24,27.123452317083018,68.97565733574565,11.731036216046602
33.01727324887015,50261.04727257631,675.1362882869256,3552.009773111013,10,218.2948626323102,16.169372068526787,3.1524263661286076
58.47655736938891,48729.23094351755,556.0578741301928,9957.570906001256,15,112.49175302263521,65.32488632186836,3.89535045474366
38.614446926887574,60816.84918723697,671.1771161181172,1674.2788739938992,28,70.46542250916913,52.97200581310779,5.184361053186796
23.25981481714515,53364.19638136962,695.861715677491,12882.518992235913,24,162.9107743056277,28.396183403828797,3.056048453748684
26.031471551010966,42025.55296821419,634.265133334367,4940.201319433642,21,161.41785957039886,13.155854172300401,5.155816488634361
65.38810805871879,38256.26943263444,619.5286880791134,5636.970485332441,20,58.363088032759954,30.943510505178,5.600654655907911
32.95852427273728,53771.23000266764,568.9256854308964,12479.480197938727,15,76.53089571720916,17.972468219973724,10.45945735633366
18.0,38560.62689733539,644.9209642818068,10208.749756434956,27,134.28610617243538,29.14121447090412,0.9916008951155245
30.80786623320199,37264.98846309366,765.270745807827,5521.2212941403495,21,134.4671954698483,10.336525799806562,3.172087825601619
18.0,37519.418714711195,591.0888618134588,8394.762995152965,20,108.91627909351172,13.288703715686601,12.626950515813709
49.0077295816496,56589.725184599265,727.3410351087298,3407.7576534213135,24,61.59264242279466,34.362732755271594,3.840656388881421
18.0,73483.76447808888,732.7607928216256,4756.184365899901,20,21.224630148274265,26.246194150390632,3.840029243643551
21.173538915958254,58259.691668084044,827.1716972685441,384.48063229125836,13,291.66581747984577,2.921084882054619,3.0340809607776684
38.047862726133474,67962.79082369289,742.3013110941544,564.9273455580804,26,284.1797843170996,35.497892456418256,7.4056159124415
51.31256200419729,50745.36545587919,737.2747748663706,10611.495395012731,21,155.42210616931786,21.443911929875238,1.5797395488540067
37.16679117824804,54560.053612534895,702.0618351934927,369.15697346737136,17,298.6144909170016,10.531026281846072,6.195085789926732
22.908254746411437,81753.9220392757,680.0514400547579,1113.6353705539882,17,208.6232126190281,43.09331021996582,13.73052716468375
