age,income,credit_score,account_balance,num_transactions,days_since_signup,engagement_score,risk_score
40.190755888344114,66916.68977692616,731.1319707857311,9532.89193282165,21,39.28011053011163,18.6366456482145,1.2840712465268487
32.38643043228639,68866.4811653592,754.9220763624824,6.879646390385297,20,52.961095743135665,21.06153790517903,7.457206731710306
51.592426078593334,47244.316654002956,690.2297784471372,1991.0940038978877,24,276.5110362834986,36.570645878835165,2.0998804876595227
48.25745601695657,51905.18002025527,757.5131541118745,5262.977703040435,26,196.41461660189597,18.31557121415431,6.426916534505948
31.55408645023204,59301.960229598044,850.0,5429.878627970804,24,256.0914154640583,3.7161019349932274,6.094936815420887
47.357273724837526,41084.76827955512,684.251534289219,9007.616579043834,23,271.5155018974764,10.371416348469593,7.771387568672448
41.25470737038987,20000.0,685.9400976553593,4230.422943187264,16,145.4237631590681,38.440284086003686,3.518082513127032
54.40171360064339,59136.40548931924,674.472989724581,4272.779747209013,20,33.58726644147405,8.420667344655076,3.6417125676207314
46.8461756803829,69304.59678489869,688.0245764772195,7752.685110792049,18,72.71849769125018,28.798117741428502,7.899256951621228
44.563948698531625,52993.63156831329,753.386317638581,4142.399306213999,17,38.640145244681825,26.28152012461268,3.496726865534422
53.935513744051555,41273.66606536516,685.2232782084553,5626.481978473701,14,72.84715679558205,28.056519051973126,8.461228178068396
38.18485617869121,46047.46938203007,691.3506849386812,13683.419388746459,19,134.9492194076455,21.543230955017762,0.7648422857087751
28.72279452873115,20000.0,665.0210200603526,3079.4813922503927,16,53.09510694419592,10.497850078575285,5.863076965932348
40.41007686432926,46001.93222747676,709.3434500324934,2918.0183952353473,18,66.68530938549611,17.22019876492153,8.13871281874556
33.73502835045743,31928.473472644608,649.8082166949579,21.331826858579646,27,144.83009898007018,17.334426130057505,4.414576951309802
45.250358589796406,39406.450802785475,606.4311581288091,5702.59586372707,19,115.24786610877707,46.2314709155815,10.716964315168921
38.74332841973825,31017.701074292265,706.8603194502197,181.34452874685005,8,150.94427477265148,35.300315033788536,3.6008009568169785
42.83524246904637,28942.40618010652,798.763068284858,4208.872629185624,20,140.16816777253737,9.987311566179494,5.72287655821691
23.550623205253835,33925.97635434796,662.6033560179992,9785.00479733991,15,200.45384727436738,34.1667090222239,8.977435411482084
44.0994384242675,63390.73544996379,617.5276917723627,4789.993876518945,13,282.4130736852393,6.041495210040329,2.2740937336650746
22.57732655774949,42823.78487872475,794.9385212395636,1885.2747911331267,11,50.2020147643879,26.170681755448133,9.443066810978427
49.5411221784242,32057.34592849248,682.7336418631911,9255.399539631693,18,47.79284180657457,24.95496443556635,6.1493619815797285
49.55905251906846,65572.2532851008,736.6734969495913,1885.9389259335146,11,258.78571110545255,12.168608764351681,2.9455673916478697
42.17544959128148,54321.49794061415,636.262050680675,7923.753944558472,25,161.79107730268856,5.598543077971693,4.887795030107326
41.72104290023038,20000.0,680.5862340411945,5653.628790965117,19,234.5934065991638,11.258840322280465,2.772729612130276
35.31612715264496,69921.23816060391,764.0332631900482,1117.9506987123052,13,80.31813301003879,11.46318437652617,7.106338793437494
30.761255940435483,53297.321058456175,687.8463481366518,14131.731540818557,21,252.08152048691448,12.104342629645688,4.1846114618652095
37.82024953484746,65866.73072333314,688.592131549783,1343.6908732679608,17,278.67705477395486,33.51332919906604,3.8518781139463236
61.79221905931004,47945.997909503036,590.6843613222558,27388.24424082163,18,197.9352443530167,3.2013728040889653,7.241399744124918
40.75182700145626,80884.43133785858,727.2220083169908,44.02404736471029,24,49.646126012664624,43.63400210024142,4.350562837920977
21.851010751405163,45126.004417732074,632.8470726155019,1834.9408395804987,24,270.6825479637749,10.301026443906064,5.046575097214487
18.0,20000.0,747.1820240344175,1337.8136289163426,15,241.89656366362,28.080117416372463,4.820975354869205
20.743107782117516,35991.33520795267,692.1428736253586,84.55344602843225,15,230.24577742405717,32.54340534177832,0.960285195603683
33.46884103677847,61038.50432741988,697.4731473057329,7908.852019893589,16,30.283892893656358,42.59105557538332,1.8052894804145576
53.18958901239614,54863.557465189595,726.3525091430791,7093.772829970111,16,243.70950707195195,34.83185592287691,3.201063837149374
25.71819456357568,49794.7436827935,702.5161669425979,9431.435718315553,20,58.62628293113996,16.113020168082524,3.358439651541097
55.06095781514591,34245.05071666141,783.1072049341658,1779.9215504176439,24,82.26812933512875,12.514039087263004,0.8803924945833158
40.153380700838895,52331.54535135774,773.6023159315013,3525.5399099653564,13,181.59775376339212,36.86208582781524,5.041520571616482
43.801324019339816,51741.23896384637,606.9653663823719,6457.234590635168,17,94.19461641672726,39.17373307293152,4.57220490489909
43.47247506060434,51556.316751814054,669.7572799246087,3476.431168555977,22,205.1774977673375,24.709607368100798,5.409891662835479
45.087983560452535,61678.06212763414,730.1920928348247,7170.58920854847,22,190.25972535574283,10.882935797269239,4.0184577757440225
33.06361414373413,55271.84011690871,623.4438222791898,6030.295762114035,19,50.281887443713536,18.347879890493548,11.509478255362612
18.0,47458.67783418736,585.9163544328651,730.6185027212915,15,203.68408228562177,33.037850586784025,6.72496887412911
30.939715730412317,33953.83270004399,634.387725274677,9113.28281068678,25,278.7073747509804,9.265796240390243,12.383388963985542
27.345449773565875,76479.91487012405,673.0900756288021,7652.304997152425,11,65.11077345203327,28.933104944065374,2.266094687248536
41.72674980445133,87668.82524772431,436.1238113759366,6399.793836689251,25,187.17736586400846,14.37287178132266,3.943858435314646
40.63086700988406,83395.7768066571,613.1666208221271,1011.1766064793408,16,115.72230414227434,13.120965929595982,3.399512166192485
34.73144452297729,64583.4559613952,573.2878838483268,1871.8194819608364,16,148.69126809660912,19.55453791571863,1.4993774713553523
59.06629976084105,21848.545591688242,748.800336087709,2997.109083136403,12,100.36005014211158,42.60470192668923,4.42309866830949
30.311256648480263,20000.0,735.8887295991791,1970.4379442978818,14,119.15657817735467,32.9368698095662,0.8299054736977202
18.0,42128.387995694386,696.7138213616229,1551.1501300782932,12,28.09531051463604,27.63477063133909,7.059490673709727
39.433480080869444,51014.471994146064,686.0007124472828,9819.549663550457,21,294.8344866168218,70.20931087191191,9.921794639528972
52.270339665127366,50275.1125463505,712.6884104761664,6100.517025467409,25,194.94397818036953,41.550602044488166,4.256842895724982
41.445930531233294,55487.53298816575,620.0998886302297,5000.971183251963,20,160.1975653382879,19.61887933723954,5.376840720698679
33.72033807033148,26935.962522942616,755.1733397248195,1536.7338610196505,14,127.44029786009148,19.316643460461695,9.97835701899997
40.885370061680135,80933.5482474643,685.5812772932859,15011.820924463796,19,171.02487647072775,36.27480413867225,2.5865744224533476
60.06687877171405,79094.29640931544,735.0559562155778,1273.0958462543078,21,126.4296796404251,27.79461949814797,1.485970671383043
27.498463664471796,28395.62994544206,732.5849219878784,9507.035858454725,17,120.77421969822852,8.097158121219024,0.8092528943164756
38.37047821045103,20000.0,712.0468680978362,20408.2643941386,22,149.90503168216367,11.091591905333045,2.7893658655929077
46.03931331392745,50384.583951727946,698.7750793340703,7791.739253911734,16,97.27524942793343,8.12608289837114,3.127635604482186
41.046646287987166,74717.62892846522,694.3063906633004,29651.22584744086,21,70.41397199069992,10.975394198085393,7.383572122984431
35.02559528905682,51420.749827677726,676.2213848111305,6316.979006955401,22,175.8496514904822,14.579521305213216,1.874733495631795
32.88408960269829,56679.19551779617,708.9774040270448,1471.264072509104,13,255.97432212208432,21.842909741312607,1.4364757892322921
34.57766630369859,44085.19191214602,692.3725524984703,1367.576112945799,19,62.79188976324984,15.083391273247019,8.176337081313239
44.384387905071996,54633.02278860436,650.7787482179297,2354.3837493091264,16,29.16561536918122,15.693261403776521,3.2736946873160777
43.68526834230618,69000.58837957305,716.5828837192106,42.93336173032822,9,89.10728864313012,30.887915625201757,5.4033053304374965
63.13662300618253,59417.96569247028,696.8300013751899,6868.536829078985,21,294.321780167067,20.144016874564844,7.658265740491728
19.55852583216422,62359.157099620315,752.5872912706286,1877.3247328668526,20,252.05226064813502,43.82823544051416,19.01268718613179
59.094880278255204,22061.779373689187,571.3749929985353,10130.342337264536,23,186.84249498800705,34.2402921488688,6.230287747665981
35.54628404690599,90489.08169625759,682.173234227916,2669.9712239271275,18,280.1896962680781,31.41277151468853,3.03695473732696
36.912955743342636,22277.430824379648,636.5058244244017,3923.0568269387827,14,144.6781527144285,35.81557160991491,8.080859797664134
48.304797621912016,54815.59636757202,648.9426353347499,20233.721067933042,19,295.3185687210487,9.64564075710866,2.4747715124127305
48.228900921919696,49291.94056747326,713.5848816553942,1663.793966313095,16,102.96457263339953,32.43210819433233,9.906418052511828
51.879416406980155,50075.68317836663,593.83637030982,7664.72793369215,21,87.28560986446294,13.014648070085,2.8947364425883038
54.49732746705142,67656.86226512823,687.9881387749944,8441.867740324922,13,198.6534963211631,44.64676937527621,2.15244578871535
37.522028056592234,39259.40558205973,681.8263737436868,1498.4512075962973,15,125.8831110261009,23.103251450106697,4.9927849618461435
54.65157056940855,44211.26269713245,617.0030253241624,4170.857062777169,16,195.3823517533522,15.265925386151489,6.114300456849369
30.450125766539614,31361.106465780595,689.4843738254746,2586.561712098895,11,105.39874512475203,48.37774353441412,2.22440660614708
34.3364362913371,72198.85930747191,634.3068094744274,8867.991128370913,20,193.0171119146375,30.88717675866592,3.211706664753179
35.815819172205934,56789.537579206735,811.8490232632748,5844.843139600613,19,97.20895296381019,18.542557931491633,6.54836924000166
31.680444645241597,63469.92564439577,752.1179980710976,3877.3875427894036,14,34.27217926928918,46.56369994121597,5.499713032231763
38.7182758921505,66615.7093474123,684.0355975714939,9067.42597874207,10,275.39805253849136,52.959578876147084,6.321323814368334
48.75709666288895,87845.42969104924,654.0950884765477,1608.496951944435,17,267.2974565245694,19.1863682817827,10.020420355309355
45.81615172941978,84705.02485370562,710.2430202641157,8405.327114032241,11,291.8234817963481,3.594054974332825,5.8791748340136305
30.64178800150072,57814.749228172834,726.0485550688511,12031.542202296208,15,220.62760934199332,19.28204435364224,11.68822574591054
29.65375141872265,54843.328559553294,695.2719553872583,12653.053884618881,15,211.16192976588482,32.47582932679158,8.368466101839179
27.735836051128793,42421.44634068724,619.0911478175339,9185.801210990905,15,176.52085962095262,17.90122086212317,3.264559817614135
39.06550186781363,65394.840020103526,667.424734027825,3145.63545074877,26,55.26387657870635,8.632430070556117,10.300291149795216
19.02987850949097,64728.03326131619,684.6807844673353,24040.64754453541,22,72.98588706579561,23.95147969509008,5.726193069142005
27.312795213774372,38870.95598133687,697.4165010475522,2864.2836146568575,18,101.05151282831014,14.668118115197556,9.352243719345257
32.49414712789875,64956.093130011264,698.8017890685061,6107.0410982753565,20,269.24378152055044,38.1473609599736,6.397309091155291
50.66445149434824,70150.38088649223,723.8499341116955,1053.797933412318,17,68.43146688886104,5.217334972845436,13.438662607740694
36.413956745949804,31810.360786907335,760.5032173232069,23608.34195041904,22,278.40448885660936,47.81716209463898,2.156203956907442
50.07030781359029,55418.451476562004,740.7538224017617,7304.089587126289,20,166.38000525439682,40.99154763674734,4.208004691096846
40.25089751829169,50816.879001656205,715.4191907424309,8399.379810013597,16,220.35949793246021,5.982408881699435,7.142755795914941
32.30841001016511,51903.04288094642,604.5377605332285,408.23876250223844,15,50.868456270558625,10.662608054222698,5.337040125701148
32.80229720676037,34852.24187080952,751.1805941409626,8648.757737019614,18,95.32939365725505,20.566918976133,2.4918518668566936
24.007302577059967,20000.0,729.1283811264186,8942.558568994717,19,288.38521029079936,48.52188896292761,12.63526038835029
66.83818310836612,38402.506595516956,664.6525232921595,6684.294018691719,17,94.52198514032479,12.187876522214582,4.621833976563326
51.326150618149285,35881.750353050775,681.7843418573693,2071.101175793143,17,103.02608170952091,16.198054850901812,8.806240465343782
45.24470690549039,58358.01521584339,683.9348582822107,4036.4218644390216,20,75.32726775550225,37.68732823631654,6.796219512801544
22.360283796703804,58651.23609369563,653.7306605341805,702.1319582705745,28,56.14062628591226,24.250358375143122,7.895969690343449
32.580486935526444,57626.66014276356,575.1179277718397,3827.263379004208,21,85.31213960711943,22.770113108175526,2.0466663364821867
26.295995867717334,26858.847881893715,613.0074413991478,1676.8855844213376,14,199.85152974622355,10.567265228022714,4.7494254346953335
39.53081879664695,31847.949259512032,625.6095628701314,2576.3677719719312,24,147.50296538099778,35.248508701655346,8.018624840250641
26.872312952832317,40899.89166859189,561.9301926144452,1064.723478609922,20,175.05163417461162,46.11237865114764,8.769420803812427
29.956513034606612,52416.57422618698,613.2040238724554,1568.6122445444066,21,54.2621520544868,37.10368089173185,8.30006184643591
27.186140583932545,45968.0641840955,748.4719648945041,477.95286006080534,15,244.59260520561202,23.22971548533303,2.9110188160927373
35.12296010283031,57591.5037921662,709.155100367547,15146.978905145563,23,239.54651616235742,26.66510294081049,1.3171793315448113
38.857099765241664,69558.46570127517,621.7409080870586,4535.3806228227,22,26.045175119949107,15.235385246839098,1.8501830989727948
35.44085667184423,34012.71146272603,638.7065865303217,3032.461592567739,13,127.3842264628854,32.73765327170525,4.909399824501793
56.39487758493951,34697.13101529145,753.7510175564479,4594.684191161478,20,39.25576855192139,32.77639433022068,5.233953371426141
47.73328285343766,54436.479749659906,752.2680324952189,5937.8999048795995,14,241.78961823618826,29.498460057367964,4.895602988999057
28.60360641681314,50523.44854643515,684.1932797521645,15296.96236339247,15,226.43551127519723,17.079120423410046,2.093181633695649
41.907268177321065,65380.54410712446,750.4878616028979,1181.1494826258681,13,272.5566664020837,20.68294455865093,3.3426638622893927
29.592066775240433,52136.379876005114,634.0457593432371,2102.048816518079,20,86.1931085068721,15.26561088996164,12.56379548690165
33.25851286063175,83329.38213707307,693.6415952072497,22325.772575630628,18,147.76284727578368,26.21998010351677,6.155590249096566
43.75036643931249,23418.254160495137,591.5389486385184,2783.5853062833376,17,71.65660560603138,19.305968493892227,4.688819712960633
45.98779988700693,67123.90347935347,658.1407902290623,136.92035364041786,14,123.94578165275345,17.0231334253461,12.393720538084601
30.950815828532065,55587.871529892866,681.6845920696729,958.5024228049078,18,166.22811043872753,73.3330291798171,14.111715446412738
24.741564958573896,26745.98079350428,578.8964661549469,160.15067330743156,18,34.932621154804906,3.108823516006808,3.587736343812529
39.05244197269197,20000.0,715.5869672240195,27585.082878183537,22,220.16371498966785,29.616451179716467,6.1845316911774155
43.215468902983325,31749.656801548463,725.6120979575319,1961.6221807553704,23,172.12214090390106,6.6654781797040386,1.5465069944988108
30.340534032599297,73763.57880650966,740.6671442866613,15426.141651596665,15,252.10852481898854,22.193528954029812,1.2205984113903776
47.79865421078718,71714.16800671075,820.0548138387763,32960.559117502235,24,96.09854033353523,36.376784820288314,4.190136961563884
45.671516039185285,49684.25526990345,705.002860955535,5495.363180967691,26,272.92990947539124,11.699169861743671,1.994961333927406
30.16554756915673,45479.086297132955,676.1550274058694,202.55891210790296,20,299.63439084852416,4.731265937529221,3.3462227111925897
51.561946230309964,36590.25406081838,583.8750194300334,510.678841222247,18,277.40356274574884,29.851077985326253,5.80388393275756
51.928727411809916,48626.992251582866,703.5171458960509,3941.922128009513,12,237.80989323328316,13.295867745140372,10.90194975115591
62.8120172674835,43465.0896610302,713.5659707244846,3126.99351349868,20,247.46326480465862,9.735095266326423,6.29233061982689
58.5411166158053,82778.95691799282,598.6392637040344,5591.126913874394,12,180.6483879124842,18.597974295119247,3.614309664975333
27.1686413297094,29741.999197322784,665.594760801968,3466.5787578798695,16,73.24308161553094,52.35606213344865,14.59318412043271
49.09979025038961,59063.8786733721,680.6679555630407,16315.593589664633,23,209.57139184136085,16.247287284455297,5.14894226636524
48.55555155907176,83627.28414756099,711.7715266596836,4590.94966919089,21,219.57084057678082,13.885100352025734,8.836419756165935
33.81820160692557,65942.49068480414,731.3744847377931,7099.652121148823,27,295.9078392750136,18.467753545159248,9.305867905789038
43.45909673679239,31763.019336565114,647.8065629713283,13608.248298541404,19,171.56436855177012,8.287435082750198,4.66372977675217
18.0,24238.056443391684,692.0816497210691,953.0732315310481,20,95.98332420701578,18.959757788048645,0.5453539427748509
18.0,56939.22169094244,714.424128933792,1566.1213107372912,18,211.42830608706188,47.91041537572821,3.063494178864721
18.0,54709.41770023653,669.0932460331936,681.153626551182,21,294.22522950660726,9.954089345928917,3.1695181560135266
42.671083057120725,74183.36375044026,654.7122621582681,902.4150725635005,21,69.61989431534633,10.670816956195242,4.773530067053362
43.23810958304074,61872.06127631967,722.7547667966037,4311.823459465907,28,111.27941718996875,31.055755691467763,4.104672946797706
34.71339064190696,43272.881364960434,669.3370480237912,2324.3891438944447,17,171.7266670563507,36.576613204688,4.2581971891454025
58.654029545111165,42051.13488505752,608.174859106982,3301.2756355254287,19,67.66009776696136,44.132463432979776,4.9742166783341535
49.84490483491142,28489.161391378835,762.3825397630881,24269.841158711526,16,26.22177906558274,4.187810198327203,5.593763406351287
18.82024178252203,54328.5580890355,614.8225005801244,1022.6260086472839,19,114.35527428355017,16.672655001116063,1.2838382617510662
35.936309529374924,26719.93148500126,674.3296074638552,4669.774325420722,23,262.3038244202962,36.1584170062055,5.532387019351424
26.723776205824358,68379.82625670143,699.3058135678341,624.6421766245413,19,32.171151810640154,7.4125566964465985,7.4900152527220225
42.96795042465812,62604.79380193956,707.3124948860989,2300.7217087359604,25,140.1001365247369,42.94317483578682,14.716163369083475
37.63305290281554,62034.20800850814,690.1770084030585,4498.634390839559,29,233.41621641930308,36.36311007641773,5.404116398648312
27.404259513122682,28207.111988539735,503.47245135916296,17583.23522118222,11,286.8911271350479,7.101809517567376,8.500007212508251
58.33367036633523,49300.65878001755,637.8491786105998,2977.8709745975552,20,295.93311172124106,16.33531251737174,7.0737085288927215
38.68876289550493,44992.49882643573,697.7774209090061,402.65378716450306,17,138.15142657044765,17.47227608162883,2.80516998250727
33.00752552635711,53850.51492026967,673.4544075034248,2947.721010773377,16,286.10760242615294,27.70897228878278,5.631014471445502
34.96232060647633,61513.23185450709,710.6999780099541,945.1263501824176,21,29.917312518641847,19.174427602934745,11.747627637115713
57.424016554503524,42755.25309216384,741.2896991844464,1568.1076499609828,19,228.85674263959575,12.454460949794353,11.380706896154338
48.93529567800867,43432.29656214599,710.4012427711511,5775.431591616391,22,199.9688896974116,48.3460556414333,11.371231298702744
36.05178670201859,64238.70105763573,636.2590566511368,418.8269158508066,14,89.86612012412265,15.807521861743185,21.592116184014813
26.094923838804537,31669.000669903016,647.6898408666402,3749.8339313260194,13,162.04918019030168,22.2954697575425,7.428316141322477
27.965658342085042,38560.094144427465,777.8864241078959,5641.373659495669,17,56.27504657293877,30.97390390299337,3.6718919551488858
32.214288667943606,52105.06297661274,669.2534509487716,3287.618666474223,17,264.04720226643707,16.461690304640957,7.537429835505614
44.08598911058665,68194.96671453162,674.2755090940011,115.86975296100539,19,120.21146395278143,30.970280150605547,2.514023317134342
47.07838281184053,34562.054708637836,710.5925589744056,25409.654881351486,13,195.29245173040064,17.60831994403538,6.75345012964604
29.293506092299488,84214.58181273489,754.233298573063,2744.806562146107,20,64.45736016043344,54.112221048068754,2.4066141422137757
47.60912220045803,27688.070299018716,625.9241464652071,9046.087343804302,18,77.72615649673799,14.387275671923144,3.0415360768346
27.096609344382834,79905.01883341417,650.2329933091086,2364.0048795861644,22,297.74778382488256,17.24352968585058,1.1675621181589686
30.65871615241376,73592.6226818813,583.7622949144035,3866.333609895652,12,230.8641904435722,38.140162792953504,6.441842770312146
20.605717751534463,26258.171339504886,662.217686374805,2950.685217292543,22,289.35212353673984,43.74743020118597,11.015041692605909
